,hash,message,date,filename,parents,files,lines,deletions,insertions,classification,confidence,explanation
4315,b3f5f8a6b5e5454dd5325afea3666f85f5ab46f7,"Art frames, new styles and a lamp",2015-04-16 00:44:06+02:00,Ceiling3.png.meta,['9b081814f37cd9669af544dd19a691625cf78170'],64,1248,7,1241,not bug fix,1.0,commit message does not include any bug-related keywords
4316,b3f5f8a6b5e5454dd5325afea3666f85f5ab46f7,"Art frames, new styles and a lamp",2015-04-16 00:44:06+02:00,Ceiling3Normal.png,['9b081814f37cd9669af544dd19a691625cf78170'],64,1248,7,1241,not bug fix,1.0,commit message does not include any bug-related keywords
4317,b3f5f8a6b5e5454dd5325afea3666f85f5ab46f7,"Art frames, new styles and a lamp",2015-04-16 00:44:06+02:00,Ceiling3Normal.png.meta,['9b081814f37cd9669af544dd19a691625cf78170'],64,1248,7,1241,not bug fix,1.0,commit message does not include any bug-related keywords
4318,b3f5f8a6b5e5454dd5325afea3666f85f5ab46f7,"Art frames, new styles and a lamp",2015-04-16 00:44:06+02:00,Floor3.png,['9b081814f37cd9669af544dd19a691625cf78170'],64,1248,7,1241,not bug fix,1.0,commit message does not include any bug-related keywords
4319,b3f5f8a6b5e5454dd5325afea3666f85f5ab46f7,"Art frames, new styles and a lamp",2015-04-16 00:44:06+02:00,Floor3.png.meta,['9b081814f37cd9669af544dd19a691625cf78170'],64,1248,7,1241,not bug fix,1.0,commit message does not include any bug-related keywords
4320,b3f5f8a6b5e5454dd5325afea3666f85f5ab46f7,"Art frames, new styles and a lamp",2015-04-16 00:44:06+02:00,Floor3Normal.png,['9b081814f37cd9669af544dd19a691625cf78170'],64,1248,7,1241,not bug fix,1.0,commit message does not include any bug-related keywords
4321,b3f5f8a6b5e5454dd5325afea3666f85f5ab46f7,"Art frames, new styles and a lamp",2015-04-16 00:44:06+02:00,Floor3Normal.png.meta,['9b081814f37cd9669af544dd19a691625cf78170'],64,1248,7,1241,not bug fix,1.0,commit message does not include any bug-related keywords
4322,b3f5f8a6b5e5454dd5325afea3666f85f5ab46f7,"Art frames, new styles and a lamp",2015-04-16 00:44:06+02:00,Floor4.png,['9b081814f37cd9669af544dd19a691625cf78170'],64,1248,7,1241,not bug fix,1.0,commit message does not include any bug-related keywords
4323,b3f5f8a6b5e5454dd5325afea3666f85f5ab46f7,"Art frames, new styles and a lamp",2015-04-16 00:44:06+02:00,Floor4.png.meta,['9b081814f37cd9669af544dd19a691625cf78170'],64,1248,7,1241,not bug fix,1.0,commit message does not include any bug-related keywords
4324,b3f5f8a6b5e5454dd5325afea3666f85f5ab46f7,"Art frames, new styles and a lamp",2015-04-16 00:44:06+02:00,Floor4Normal.png,['9b081814f37cd9669af544dd19a691625cf78170'],64,1248,7,1241,not bug fix,1.0,commit message does not include any bug-related keywords
4325,b3f5f8a6b5e5454dd5325afea3666f85f5ab46f7,"Art frames, new styles and a lamp",2015-04-16 00:44:06+02:00,Floor4Normal.png.meta,['9b081814f37cd9669af544dd19a691625cf78170'],64,1248,7,1241,not bug fix,1.0,commit message does not include any bug-related keywords
4326,b3f5f8a6b5e5454dd5325afea3666f85f5ab46f7,"Art frames, new styles and a lamp",2015-04-16 00:44:06+02:00,Frame1.png,['9b081814f37cd9669af544dd19a691625cf78170'],64,1248,7,1241,not bug fix,1.0,commit message does not include any bug-related keywords
4327,b3f5f8a6b5e5454dd5325afea3666f85f5ab46f7,"Art frames, new styles and a lamp",2015-04-16 00:44:06+02:00,Frame1.png.meta,['9b081814f37cd9669af544dd19a691625cf78170'],64,1248,7,1241,not bug fix,1.0,commit message does not include any bug-related keywords
4328,b3f5f8a6b5e5454dd5325afea3666f85f5ab46f7,"Art frames, new styles and a lamp",2015-04-16 00:44:06+02:00,Frame1Normal.png,['9b081814f37cd9669af544dd19a691625cf78170'],64,1248,7,1241,not bug fix,1.0,commit message does not include any bug-related keywords
4329,b3f5f8a6b5e5454dd5325afea3666f85f5ab46f7,"Art frames, new styles and a lamp",2015-04-16 00:44:06+02:00,Frame1Normal.png.meta,['9b081814f37cd9669af544dd19a691625cf78170'],64,1248,7,1241,not bug fix,1.0,commit message does not include any bug-related keywords
4330,b3f5f8a6b5e5454dd5325afea3666f85f5ab46f7,"Art frames, new styles and a lamp",2015-04-16 00:44:06+02:00,Frame2.png,['9b081814f37cd9669af544dd19a691625cf78170'],64,1248,7,1241,not bug fix,1.0,commit message does not include any bug-related keywords
4331,b3f5f8a6b5e5454dd5325afea3666f85f5ab46f7,"Art frames, new styles and a lamp",2015-04-16 00:44:06+02:00,Frame2.png.meta,['9b081814f37cd9669af544dd19a691625cf78170'],64,1248,7,1241,not bug fix,1.0,commit message does not include any bug-related keywords
4332,b3f5f8a6b5e5454dd5325afea3666f85f5ab46f7,"Art frames, new styles and a lamp",2015-04-16 00:44:06+02:00,Frame2Normal.png,['9b081814f37cd9669af544dd19a691625cf78170'],64,1248,7,1241,not bug fix,1.0,commit message does not include any bug-related keywords
4333,b3f5f8a6b5e5454dd5325afea3666f85f5ab46f7,"Art frames, new styles and a lamp",2015-04-16 00:44:06+02:00,Frame2Normal.png.meta,['9b081814f37cd9669af544dd19a691625cf78170'],64,1248,7,1241,not bug fix,1.0,commit message does not include any bug-related keywords
4334,b3f5f8a6b5e5454dd5325afea3666f85f5ab46f7,"Art frames, new styles and a lamp",2015-04-16 00:44:06+02:00,GlassNormal.png,['9b081814f37cd9669af544dd19a691625cf78170'],64,1248,7,1241,not bug fix,1.0,commit message does not include any bug-related keywords
4335,b3f5f8a6b5e5454dd5325afea3666f85f5ab46f7,"Art frames, new styles and a lamp",2015-04-16 00:44:06+02:00,GlassNormal.png.meta,['9b081814f37cd9669af544dd19a691625cf78170'],64,1248,7,1241,not bug fix,1.0,commit message does not include any bug-related keywords
4336,b3f5f8a6b5e5454dd5325afea3666f85f5ab46f7,"Art frames, new styles and a lamp",2015-04-16 00:44:06+02:00,Wall3.png,['9b081814f37cd9669af544dd19a691625cf78170'],64,1248,7,1241,not bug fix,1.0,commit message does not include any bug-related keywords
4337,b3f5f8a6b5e5454dd5325afea3666f85f5ab46f7,"Art frames, new styles and a lamp",2015-04-16 00:44:06+02:00,Wall3.png.meta,['9b081814f37cd9669af544dd19a691625cf78170'],64,1248,7,1241,not bug fix,1.0,commit message does not include any bug-related keywords
4338,b3f5f8a6b5e5454dd5325afea3666f85f5ab46f7,"Art frames, new styles and a lamp",2015-04-16 00:44:06+02:00,Wall3Normal.png,['9b081814f37cd9669af544dd19a691625cf78170'],64,1248,7,1241,not bug fix,1.0,commit message does not include any bug-related keywords
4339,b3f5f8a6b5e5454dd5325afea3666f85f5ab46f7,"Art frames, new styles and a lamp",2015-04-16 00:44:06+02:00,Wall3Normal.png.meta,['9b081814f37cd9669af544dd19a691625cf78170'],64,1248,7,1241,not bug fix,1.0,commit message does not include any bug-related keywords
4340,b3f5f8a6b5e5454dd5325afea3666f85f5ab46f7,"Art frames, new styles and a lamp",2015-04-16 00:44:06+02:00,Frames.meta,['9b081814f37cd9669af544dd19a691625cf78170'],64,1248,7,1241,not bug fix,1.0,commit message does not include any bug-related keywords
4341,b3f5f8a6b5e5454dd5325afea3666f85f5ab46f7,"Art frames, new styles and a lamp",2015-04-16 00:44:06+02:00,Frame1.prefab,['9b081814f37cd9669af544dd19a691625cf78170'],64,1248,7,1241,not bug fix,1.0,commit message does not include any bug-related keywords
4342,b3f5f8a6b5e5454dd5325afea3666f85f5ab46f7,"Art frames, new styles and a lamp",2015-04-16 00:44:06+02:00,Frame1.prefab.meta,['9b081814f37cd9669af544dd19a691625cf78170'],64,1248,7,1241,not bug fix,1.0,commit message does not include any bug-related keywords
4343,b3f5f8a6b5e5454dd5325afea3666f85f5ab46f7,"Art frames, new styles and a lamp",2015-04-16 00:44:06+02:00,Frame2.prefab,['9b081814f37cd9669af544dd19a691625cf78170'],64,1248,7,1241,not bug fix,1.0,commit message does not include any bug-related keywords
4344,b3f5f8a6b5e5454dd5325afea3666f85f5ab46f7,"Art frames, new styles and a lamp",2015-04-16 00:44:06+02:00,Frame2.prefab.meta,['9b081814f37cd9669af544dd19a691625cf78170'],64,1248,7,1241,not bug fix,1.0,commit message does not include any bug-related keywords
4345,b3f5f8a6b5e5454dd5325afea3666f85f5ab46f7,"Art frames, new styles and a lamp",2015-04-16 00:44:06+02:00,Lamp.prefab,['9b081814f37cd9669af544dd19a691625cf78170'],64,1248,7,1241,not bug fix,1.0,commit message does not include any bug-related keywords
4346,b3f5f8a6b5e5454dd5325afea3666f85f5ab46f7,"Art frames, new styles and a lamp",2015-04-16 00:44:06+02:00,Lamp.prefab.meta,['9b081814f37cd9669af544dd19a691625cf78170'],64,1248,7,1241,not bug fix,1.0,commit message does not include any bug-related keywords
4347,ca9f89708abe689f0b036d785c636203b4b3bb4b,"Merge master into feature/walking, clean up some Oculus code inside FirstPersonController",2015-04-16 01:24:54+02:00,,"['b3f5f8a6b5e5454dd5325afea3666f85f5ab46f7', '706a98ab9ca964289150ed7bcb498e848f3c511f']",183,103106,856,102250,not bug fix,1.0,"commit message is about merging branches and cleaning up code, not related to bug fixes"
4348,6d1d795157b9dd0d26d6f2950d10a40b39f71163,"Fix walking tests after Oculus implementation, add new style prefabs to catalog",2015-04-16 01:45:20+02:00,OVRCameraRig.prefab,['ca9f89708abe689f0b036d785c636203b4b3bb4b'],13,60,5,55,not bug fix,0.8,commit message includes keyword 'Fix' but context suggests adding features rather than fixing a bug
4349,6d1d795157b9dd0d26d6f2950d10a40b39f71163,"Fix walking tests after Oculus implementation, add new style prefabs to catalog",2015-04-16 01:45:20+02:00,OVRCameraRig.prefab.meta,['ca9f89708abe689f0b036d785c636203b4b3bb4b'],13,60,5,55,not bug fix,0.8,commit message includes keyword 'Fix' but context suggests adding features rather than fixing a bug
4350,6d1d795157b9dd0d26d6f2950d10a40b39f71163,"Fix walking tests after Oculus implementation, add new style prefabs to catalog",2015-04-16 01:45:20+02:00,Catalog.cs,['ca9f89708abe689f0b036d785c636203b4b3bb4b'],13,60,5,55,not bug fix,0.8,commit message includes keyword 'Fix' but context suggests adding features rather than fixing a bug
4351,6d1d795157b9dd0d26d6f2950d10a40b39f71163,"Fix walking tests after Oculus implementation, add new style prefabs to catalog",2015-04-16 01:45:20+02:00,MuseumArt.cs,['ca9f89708abe689f0b036d785c636203b4b3bb4b'],13,60,5,55,not bug fix,0.8,commit message includes keyword 'Fix' but context suggests adding features rather than fixing a bug
4352,6d1d795157b9dd0d26d6f2950d10a40b39f71163,"Fix walking tests after Oculus implementation, add new style prefabs to catalog",2015-04-16 01:45:20+02:00,FirstPersonController.cs,['ca9f89708abe689f0b036d785c636203b4b3bb4b'],13,60,5,55,not bug fix,0.8,commit message includes keyword 'Fix' but context suggests adding features rather than fixing a bug
4353,6d1d795157b9dd0d26d6f2950d10a40b39f71163,"Fix walking tests after Oculus implementation, add new style prefabs to catalog",2015-04-16 01:45:20+02:00,Ceiling3.prefab,['ca9f89708abe689f0b036d785c636203b4b3bb4b'],13,60,5,55,not bug fix,0.8,commit message includes keyword 'Fix' but context suggests adding features rather than fixing a bug
4354,6d1d795157b9dd0d26d6f2950d10a40b39f71163,"Fix walking tests after Oculus implementation, add new style prefabs to catalog",2015-04-16 01:45:20+02:00,Ceiling3.prefab.meta,['ca9f89708abe689f0b036d785c636203b4b3bb4b'],13,60,5,55,not bug fix,0.8,commit message includes keyword 'Fix' but context suggests adding features rather than fixing a bug
4355,6d1d795157b9dd0d26d6f2950d10a40b39f71163,"Fix walking tests after Oculus implementation, add new style prefabs to catalog",2015-04-16 01:45:20+02:00,Floor3.prefab,['ca9f89708abe689f0b036d785c636203b4b3bb4b'],13,60,5,55,not bug fix,0.8,commit message includes keyword 'Fix' but context suggests adding features rather than fixing a bug
4356,6d1d795157b9dd0d26d6f2950d10a40b39f71163,"Fix walking tests after Oculus implementation, add new style prefabs to catalog",2015-04-16 01:45:20+02:00,Floor3.prefab.meta,['ca9f89708abe689f0b036d785c636203b4b3bb4b'],13,60,5,55,not bug fix,0.8,commit message includes keyword 'Fix' but context suggests adding features rather than fixing a bug
4357,6d1d795157b9dd0d26d6f2950d10a40b39f71163,"Fix walking tests after Oculus implementation, add new style prefabs to catalog",2015-04-16 01:45:20+02:00,Floor4.prefab,['ca9f89708abe689f0b036d785c636203b4b3bb4b'],13,60,5,55,not bug fix,0.8,commit message includes keyword 'Fix' but context suggests adding features rather than fixing a bug
4358,6d1d795157b9dd0d26d6f2950d10a40b39f71163,"Fix walking tests after Oculus implementation, add new style prefabs to catalog",2015-04-16 01:45:20+02:00,Floor4.prefab.meta,['ca9f89708abe689f0b036d785c636203b4b3bb4b'],13,60,5,55,not bug fix,0.8,commit message includes keyword 'Fix' but context suggests adding features rather than fixing a bug
4359,6d1d795157b9dd0d26d6f2950d10a40b39f71163,"Fix walking tests after Oculus implementation, add new style prefabs to catalog",2015-04-16 01:45:20+02:00,Wall3.prefab,['ca9f89708abe689f0b036d785c636203b4b3bb4b'],13,60,5,55,not bug fix,0.8,commit message includes keyword 'Fix' but context suggests adding features rather than fixing a bug
4360,6d1d795157b9dd0d26d6f2950d10a40b39f71163,"Fix walking tests after Oculus implementation, add new style prefabs to catalog",2015-04-16 01:45:20+02:00,Wall3.prefab.meta,['ca9f89708abe689f0b036d785c636203b4b3bb4b'],13,60,5,55,not bug fix,0.8,commit message includes keyword 'Fix' but context suggests adding features rather than fixing a bug
4361,fb02253ece26bc65063db8cae608540000b3a4f7,"Test fixes, draw in frames automatically, frame style choice and a (for now) failed attempt at serializing that choice",2015-04-16 02:22:10+02:00,OVRCameraRig.prefab,['6d1d795157b9dd0d26d6f2950d10a40b39f71163'],12,35,16,19,not bug fix,0.8,commit message involves adding new features rather than fixing bugs
4362,fb02253ece26bc65063db8cae608540000b3a4f7,"Test fixes, draw in frames automatically, frame style choice and a (for now) failed attempt at serializing that choice",2015-04-16 02:22:10+02:00,Player.prefab,['6d1d795157b9dd0d26d6f2950d10a40b39f71163'],12,35,16,19,not bug fix,0.8,commit message involves adding new features rather than fixing bugs
4363,fb02253ece26bc65063db8cae608540000b3a4f7,"Test fixes, draw in frames automatically, frame style choice and a (for now) failed attempt at serializing that choice",2015-04-16 02:22:10+02:00,DrawController.cs,['6d1d795157b9dd0d26d6f2950d10a40b39f71163'],12,35,16,19,not bug fix,0.8,commit message involves adding new features rather than fixing bugs
4364,fb02253ece26bc65063db8cae608540000b3a4f7,"Test fixes, draw in frames automatically, frame style choice and a (for now) failed attempt at serializing that choice",2015-04-16 02:22:10+02:00,Museum.cs,['6d1d795157b9dd0d26d6f2950d10a40b39f71163'],12,35,16,19,not bug fix,0.8,commit message involves adding new features rather than fixing bugs
4365,fb02253ece26bc65063db8cae608540000b3a4f7,"Test fixes, draw in frames automatically, frame style choice and a (for now) failed attempt at serializing that choice",2015-04-16 02:22:10+02:00,MuseumArt.cs,['6d1d795157b9dd0d26d6f2950d10a40b39f71163'],12,35,16,19,not bug fix,0.8,commit message involves adding new features rather than fixing bugs
4366,fb02253ece26bc65063db8cae608540000b3a4f7,"Test fixes, draw in frames automatically, frame style choice and a (for now) failed attempt at serializing that choice",2015-04-16 02:22:10+02:00,MuseumArtData.cs,['6d1d795157b9dd0d26d6f2950d10a40b39f71163'],12,35,16,19,not bug fix,0.8,commit message involves adding new features rather than fixing bugs
4367,fb02253ece26bc65063db8cae608540000b3a4f7,"Test fixes, draw in frames automatically, frame style choice and a (for now) failed attempt at serializing that choice",2015-04-16 02:22:10+02:00,Lamp.prefab,['6d1d795157b9dd0d26d6f2950d10a40b39f71163'],12,35,16,19,not bug fix,0.8,commit message involves adding new features rather than fixing bugs
4368,fb02253ece26bc65063db8cae608540000b3a4f7,"Test fixes, draw in frames automatically, frame style choice and a (for now) failed attempt at serializing that choice",2015-04-16 02:22:10+02:00,Ceiling3.prefab,['6d1d795157b9dd0d26d6f2950d10a40b39f71163'],12,35,16,19,not bug fix,0.8,commit message involves adding new features rather than fixing bugs
4369,fb02253ece26bc65063db8cae608540000b3a4f7,"Test fixes, draw in frames automatically, frame style choice and a (for now) failed attempt at serializing that choice",2015-04-16 02:22:10+02:00,Floor3.prefab,['6d1d795157b9dd0d26d6f2950d10a40b39f71163'],12,35,16,19,not bug fix,0.8,commit message involves adding new features rather than fixing bugs
4370,fb02253ece26bc65063db8cae608540000b3a4f7,"Test fixes, draw in frames automatically, frame style choice and a (for now) failed attempt at serializing that choice",2015-04-16 02:22:10+02:00,Floor4.prefab,['6d1d795157b9dd0d26d6f2950d10a40b39f71163'],12,35,16,19,not bug fix,0.8,commit message involves adding new features rather than fixing bugs
4371,fb02253ece26bc65063db8cae608540000b3a4f7,"Test fixes, draw in frames automatically, frame style choice and a (for now) failed attempt at serializing that choice",2015-04-16 02:22:10+02:00,Wall3.prefab,['6d1d795157b9dd0d26d6f2950d10a40b39f71163'],12,35,16,19,not bug fix,0.8,commit message involves adding new features rather than fixing bugs
4372,fb02253ece26bc65063db8cae608540000b3a4f7,"Test fixes, draw in frames automatically, frame style choice and a (for now) failed attempt at serializing that choice",2015-04-16 02:22:10+02:00,app.userprefs,['6d1d795157b9dd0d26d6f2950d10a40b39f71163'],12,35,16,19,not bug fix,0.8,commit message involves adding new features rather than fixing bugs
4373,6021af7e54854cdf7ceb2ada604fc361efd60dc7,Fix loading of frame style,2015-04-16 15:06:04+02:00,BuildMuseum.unity,['fb02253ece26bc65063db8cae608540000b3a4f7'],6,16,8,8,bug fix,1.0,commit message includes the keyword 'fix'
4374,6021af7e54854cdf7ceb2ada604fc361efd60dc7,Fix loading of frame style,2015-04-16 15:06:04+02:00,Museum.cs,['fb02253ece26bc65063db8cae608540000b3a4f7'],6,16,8,8,bug fix,1.0,commit message includes the keyword 'fix'
4375,6021af7e54854cdf7ceb2ada604fc361efd60dc7,Fix loading of frame style,2015-04-16 15:06:04+02:00,MuseumArt.cs,['fb02253ece26bc65063db8cae608540000b3a4f7'],6,16,8,8,bug fix,1.0,commit message includes the keyword 'fix'
